poke_id,name,type1,type2,hp,attack,defense,sp_attack,sp_def,speed,legendary,region_id,game_id
300,Tyrogue,Fighting,,35,35,35,35,35,35,FALSE,1,1
301,Hitmontop,Fighting,,50,95,95,35,110,70,FALSE,1,1
302,Smoochum,Ice Psychic,,45,30,15,85,65,65,FALSE,1,1
303,Elekid,Electric,,45,63,37,65,55,95,FALSE,1,1
304,Magby,Fire,,45,75,37,70,55,83,FALSE,1,1
305,Miltank,Normal,,95,80,105,40,70,100,FALSE,1,1
306,Blissey,Normal,,255,10,10,75,135,55,FALSE,1,1
307,Raikou,Electric,,90,85,75,115,100,115,FALSE,1,1
308,Entei,Fire,,115,115,85,90,75,100,FALSE,1,1
309,Suicune,Water,,100,75,115,90,115,85,FALSE,1,1
310,Larvitar,Rock Ground,,50,64,50,45,50,41,FALSE,1,1
311,Pupitar,Rock Ground,,70,84,70,65,70,51,FALSE,1,1
312,Tyranitar,Rock Dark,,100,134,110,95,100,61,FALSE,1,1
313,Tyranitar Mega Tyranitar,Rock Dark,,100,164,150,95,120,71,FALSE,1,1
314,Lugia,Psychic Flying,,106,90,130,90,154,110,FALSE,1,1
315,Ho-oh,Fire Flying,,106,130,90,110,154,90,FALSE,1,1
316,Celebi,Psychic Grass,,100,100,100,100,100,100,FALSE,1,1
317,Treecko,Grass,,40,45,35,65,55,70,FALSE,1,1
318,Grovyle,Grass,,50,65,45,85,65,95,FALSE,1,1
319,Sceptile,Grass,,70,85,65,105,85,120,FALSE,1,1
320,Sceptile Mega Sceptile,Grass Dragon,,70,110,75,145,85,145,FALSE,1,1
321,Torchic,Fire,,45,60,40,70,50,45,FALSE,1,1
322,Combusken,Fire Fighting,,60,85,60,85,60,55,FALSE,1,1
323,Blaziken,Fire Fighting,,80,120,70,110,70,80,FALSE,1,1
324,Blaziken Mega Blaziken,Fire Fighting,,80,160,80,130,80,100,FALSE,1,1
325,Mudkip,Water,,50,70,50,50,50,40,FALSE,1,1
326,Marshtomp,Water Ground,,70,85,70,60,70,50,FALSE,1,1
327,Swampert,Water Ground,,100,110,90,85,90,60,FALSE,1,1
328,Swampert Mega Swampert,Water Ground,,100,150,110,95,110,70,FALSE,1,1
329,Poochyena,Dark,,35,55,35,30,30,35,FALSE,1,1
330,Mightyena,Dark,,70,90,70,60,60,70,FALSE,1,1
331,Zigzagoon,Normal,,38,30,41,30,41,60,FALSE,1,1
332,Zigzagoon Galarian Zigzagoon,Dark Normal,,38,30,41,30,41,60,FALSE,1,1
333,Linoone,Normal,,78,70,61,50,61,100,FALSE,1,1
334,Linoone Galarian Linoone,Dark Normal,,78,70,61,50,61,100,FALSE,1,1
335,Wurmple,Bug,,45,45,35,20,30,20,FALSE,1,1
336,Silcoon,Bug,,50,35,55,25,25,15,FALSE,1,1
337,Beautifly,Bug Flying,,60,70,50,100,50,65,FALSE,1,1
338,Cascoon,Bug,,50,35,55,25,25,15,FALSE,1,1
339,Dustox,Bug Poison,,60,50,70,50,90,65,FALSE,1,1
340,Lotad,Water Grass,,40,30,30,40,50,30,FALSE,1,1
341,Lombre,Water Grass,,60,50,50,60,70,50,FALSE,1,1
342,Ludicolo,Water Grass,,80,70,70,90,100,70,FALSE,1,1
343,Seedot,Grass,,40,40,50,30,30,30,FALSE,1,1
344,Nuzleaf,Grass Dark,,70,70,40,60,40,60,FALSE,1,1
345,Shiftry,Grass Dark,,90,100,60,90,60,80,FALSE,1,1
346,Taillow,Normal Flying,,40,55,30,30,30,85,FALSE,1,1
347,Swellow,Normal Flying,,60,85,60,75,50,125,FALSE,1,1
348,Wingull,Water Flying,,40,30,30,55,30,85,FALSE,1,1
349,Pelipper,Water Flying,,60,50,100,95,70,65,FALSE,1,1
350,Ralts,Psychic Fairy,,28,25,25,45,35,40,FALSE,1,1
351,Kirlia,Psychic Fairy,,38,35,35,65,55,50,FALSE,1,1
352,Gardevoir,Psychic Fairy,,68,65,65,125,115,80,FALSE,1,1
353,Gardevoir Mega Gardevoir,Psychic Fairy,,68,85,65,165,135,100,FALSE,1,1
354,Surskit,Bug Water,,40,30,32,50,52,65,FALSE,1,1
355,Masquerain,Bug Flying,,70,60,62,100,82,80,FALSE,1,1
356,Shroomish,Grass,,60,40,60,40,60,35,FALSE,1,1
357,Breloom,Grass Fighting,,60,130,80,60,60,70,FALSE,1,1
358,Slakoth,Normal,,60,60,60,35,35,30,FALSE,1,1
359,Vigoroth,Normal,,80,80,80,55,55,90,FALSE,1,1
360,Slaking,Normal,,150,160,100,95,65,100,FALSE,1,1
361,Nincada,Bug Ground,,31,45,90,30,30,40,FALSE,1,1
362,Ninjask,Bug Flying,,61,90,45,50,50,160,FALSE,1,1
363,Shedinja,Bug Ghost,,1,90,45,30,30,40,FALSE,1,1
364,Whismur,Normal,,64,51,23,51,23,28,FALSE,1,1
365,Loudred,Normal,,84,71,43,71,43,48,FALSE,1,1
366,Exploud,Normal,,104,91,63,91,73,68,FALSE,1,1
367,Makuhita,Fighting,,72,60,30,20,30,25,FALSE,1,1
368,Hariyama,Fighting,,144,120,60,40,60,50,FALSE,1,1
369,Azurill,Normal Fairy,,50,20,40,20,40,20,FALSE,1,1
370,Nosepass,Rock,,30,45,135,45,90,30,FALSE,1,1
371,Skitty,Normal,,50,45,45,35,35,50,FALSE,1,1
372,Delcatty,Normal,,70,65,65,55,55,90,FALSE,1,1
373,Sableye,Dark Ghost,,50,75,75,65,65,50,FALSE,1,1
374,Sableye Mega Sableye,Dark Ghost,,50,85,125,85,115,20,FALSE,1,1
375,Mawile,Steel Fairy,,50,85,85,55,55,50,FALSE,1,1
376,Mawile Mega Mawile,Steel Fairy,,50,105,125,55,95,50,FALSE,1,1
377,Aron,Steel Rock,,50,70,100,40,40,30,FALSE,1,1
378,Lairon,Steel Rock,,60,90,140,50,50,40,FALSE,1,1
379,Aggron,Steel Rock,,70,110,180,60,60,50,FALSE,1,1
380,Aggron Mega Aggron,Steel,,70,140,230,60,80,50,FALSE,1,1
381,Meditite,Fighting Psychic,,30,40,55,40,55,60,FALSE,1,1
382,Medicham,Fighting Psychic,,60,60,75,60,75,80,FALSE,1,1
383,Medicham Mega Medicham,Fighting Psychic,,60,100,85,80,85,100,FALSE,1,1
384,Electrike,Electric,,40,45,40,65,40,65,FALSE,1,1
385,Manectric,Electric,,70,75,60,105,60,105,FALSE,1,1
386,Manectric Mega Manectric,Electric,,70,75,80,135,80,135,FALSE,1,1
387,Plusle,Electric,,60,50,40,85,75,95,FALSE,1,1
388,Minun,Electric,,60,40,50,75,85,95,FALSE,1,1
389,Volbeat,Bug,,65,73,75,47,85,85,FALSE,1,1
390,Illumise,Bug,,65,47,75,73,85,85,FALSE,1,1
391,Roselia,Grass Poison,,50,60,45,100,80,65,FALSE,1,1
392,Gulpin,Poison,,70,43,53,43,53,40,FALSE,1,1
393,Swalot,Poison,,100,73,83,73,83,55,FALSE,1,1
394,Carvanha,Water Dark,,45,90,20,65,20,65,FALSE,1,1
395,Sharpedo,Water Dark,,70,120,40,95,40,95,FALSE,1,1
396,Sharpedo Mega Sharpedo,Water Dark,,70,140,70,110,65,105,FALSE,1,1
397,Wailmer,Water,,130,70,35,70,35,60,FALSE,1,1
398,Wailord,Water,,170,90,45,90,45,60,FALSE,1,1
399,Numel,Fire Ground,,60,60,40,65,45,35,FALSE,1,1
400,Camerupt,Fire Ground,,70,100,70,105,75,40,FALSE,1,1
401,Camerupt Mega Camerupt,Fire Ground,,70,120,100,145,105,20,FALSE,1,1
402,Torkoal,Fire,,70,85,140,85,70,20,FALSE,1,1
403,Spoink,Psychic,,60,25,35,70,80,60,FALSE,1,1
404,Grumpig,Psychic,,80,45,65,90,110,80,FALSE,1,1
405,Spinda,Normal,,60,60,60,60,60,60,FALSE,1,1
406,Trapinch,Ground,,45,100,45,45,45,10,FALSE,1,1
407,Vibrava,Ground Dragon,,50,70,50,50,50,70,FALSE,1,1
408,Flygon,Ground Dragon,,80,100,80,80,80,100,FALSE,1,1
409,Cacnea,Grass,,50,85,40,85,40,35,FALSE,1,1
410,Cacturne,Grass Dark,,70,115,60,115,60,55,FALSE,1,1
411,Swablu,Normal Flying,,45,40,60,40,75,50,FALSE,1,1
412,Altaria,Dragon Flying,,75,70,90,70,105,80,FALSE,1,1
413,Altaria Mega Altaria,Dragon Fairy,,75,110,110,110,105,80,FALSE,1,1
414,Zangoose,Normal,,73,115,60,60,60,90,FALSE,1,1
415,Seviper,Poison,,73,100,60,100,60,65,FALSE,1,1
416,Lunatone,Rock Psychic,,90,55,65,95,85,70,FALSE,1,1
417,Solrock,Rock Psychic,,90,95,85,55,65,70,FALSE,1,1
418,Barboach,Water Ground,,50,48,43,46,41,60,FALSE,1,1
419,Whiscash,Water Ground,,110,78,73,76,71,60,FALSE,1,1
420,Corphish,Water,,43,80,65,50,35,35,FALSE,1,1
421,Crawdaunt,Water Dark,,63,120,85,90,55,55,FALSE,1,1
422,Baltoy,Ground Psychic,,40,40,55,40,70,55,FALSE,1,1
423,Claydol,Ground Psychic,,60,70,105,70,120,75,FALSE,1,1
424,Lileep,Rock Grass,,66,41,77,61,87,23,FALSE,1,1
425,Cradily,Rock Grass,,86,81,97,81,107,43,FALSE,1,1
426,Anorith,Rock Bug,,45,95,50,40,50,75,FALSE,1,1
427,Armaldo,Rock Bug,,75,125,100,70,80,45,FALSE,1,1
428,Feebas,Water,,20,15,20,10,55,80,FALSE,1,1
429,Milotic,Water,,95,60,79,100,125,81,FALSE,1,1
430,Castform,Normal,,70,70,70,70,70,70,FALSE,1,1
431,Castform Sunny Form,Fire,,70,70,70,70,70,70,FALSE,1,1
432,Castform Rainy Form,Water,,70,70,70,70,70,70,FALSE,1,1
433,Castform Snowy Form,Ice,,70,70,70,70,70,70,FALSE,1,1
434,Kecleon,Normal,,60,90,70,60,120,40,FALSE,1,1
435,Shuppet,Ghost,,44,75,35,63,33,45,FALSE,1,1
436,Banette,Ghost,,64,115,65,83,63,65,FALSE,1,1
437,Banette Mega Banette,Ghost,,64,165,75,93,83,75,FALSE,1,1
438,Duskull,Ghost,,20,40,90,30,90,25,FALSE,1,1
439,Dusclops,Ghost,,40,70,130,60,130,25,FALSE,1,1
440,Tropius,Grass Flying,,99,68,83,72,87,51,FALSE,1,1
441,Chimecho,Psychic,,75,50,80,95,90,65,FALSE,1,1
442,Absol,Dark,,65,130,60,75,60,75,FALSE,1,1
443,Absol Mega Absol,Dark,,65,150,60,115,60,115,FALSE,1,1
444,Wynaut,Psychic,,95,23,48,23,48,23,FALSE,1,1
445,Snorunt,Ice,,50,50,50,50,50,50,FALSE,1,1
446,Glalie,Ice,,80,80,80,80,80,80,FALSE,1,1
447,Glalie Mega Glalie,Ice,,80,120,80,120,80,100,FALSE,1,1
448,Spheal,Ice Water,,70,40,50,55,50,25,FALSE,1,1
449,Sealeo,Ice Water,,90,60,70,75,70,45,FALSE,1,1
450,Walrein,Ice Water,,110,80,90,95,90,65,FALSE,1,1
451,Clamperl,Water,,35,64,85,74,55,32,FALSE,1,1
452,Huntail,Water,,55,104,105,94,75,52,FALSE,1,1
453,Gorebyss,Water,,55,84,105,114,75,52,FALSE,1,1
454,Relicanth,Water Rock,,100,90,130,45,65,55,FALSE,1,1
455,Luvdisc,Water,,43,30,55,40,65,97,FALSE,1,1
456,Bagon,Dragon,,45,75,60,40,30,50,FALSE,1,1
457,Shelgon,Dragon,,65,95,100,60,50,50,FALSE,1,1
458,Salamence,Dragon Flying,,95,135,80,110,80,100,FALSE,1,1
459,Salamence Mega Salamence,Dragon Flying,,95,145,130,120,90,120,FALSE,1,1
460,Beldum,Steel Psychic,,40,55,80,35,60,30,FALSE,1,1
461,Metang,Steel Psychic,,60,75,100,55,80,50,FALSE,1,1
462,Metagross,Steel Psychic,,80,135,130,95,90,70,FALSE,1,1
463,Metagross Mega Metagross,Steel Psychic,,80,145,150,105,110,110,FALSE,1,1
464,Regirock,Rock,,80,100,200,50,100,50,FALSE,1,1
465,Regice,Ice,,80,50,100,100,200,50,FALSE,1,1
466,Registeel,Steel,,80,75,150,75,150,50,FALSE,1,1
467,Latias,Dragon Psychic,,80,80,90,110,130,110,FALSE,1,1
468,Latias Mega Latias,Dragon Psychic,,80,100,120,140,150,110,FALSE,1,1
469,Latios,Dragon Psychic,,80,90,80,130,110,110,FALSE,1,1
470,Latios Mega Latios,Dragon Psychic,,80,130,100,160,120,110,FALSE,1,1
471,Kyogre,Water,,100,100,90,150,140,90,FALSE,1,1
472,Kyogre Primal Kyogre,Water,,100,150,90,180,160,90,FALSE,1,1
473,Groudon,Ground,,100,150,140,100,90,90,FALSE,1,1
474,Groudon Primal Groudon,Ground Fire,,100,180,160,150,90,90,FALSE,1,1
475,Rayquaza,Dragon Flying,,105,150,90,150,90,95,FALSE,1,1
476,Rayquaza Mega Rayquaza,Dragon Flying,,105,180,100,180,100,115,FALSE,1,1
477,Jirachi,Steel Psychic,,100,100,100,100,100,100,FALSE,1,1
478,Deoxys Normal Forme,Psychic,,50,150,50,150,50,150,FALSE,1,1
479,Deoxys Attack Forme,Psychic,,50,180,20,180,20,150,FALSE,1,1
480,Deoxys Defense Forme,Psychic,,50,70,160,70,160,90,FALSE,1,1
481,Deoxys Speed Forme,Psychic,,50,95,90,95,90,180,FALSE,1,1
482,Turtwig,Grass,,55,68,64,45,55,31,FALSE,1,1
483,Grotle,Grass,,75,89,85,55,65,36,FALSE,1,1
484,Torterra,Grass Ground,,95,109,105,75,85,56,FALSE,1,1
485,Chimchar,Fire,,44,58,44,58,44,61,FALSE,1,1
486,Monferno,Fire Fighting,,64,78,52,78,52,81,FALSE,1,1
487,Infernape,Fire Fighting,,76,104,71,104,71,108,FALSE,1,1
488,Piplup,Water,,53,51,53,61,56,40,FALSE,1,1
489,Prinplup,Water,,64,66,68,81,76,50,FALSE,1,1
490,Empoleon,Water Steel,,84,86,88,111,101,60,FALSE,1,1
491,Starly,Normal Flying,,40,55,30,30,30,60,FALSE,1,1
492,Staravia,Normal Flying,,55,75,50,40,40,80,FALSE,1,1
493,Staraptor,Normal Flying,,85,120,70,50,60,100,FALSE,1,1
494,Bidoof,Normal,,59,45,40,35,40,31,FALSE,1,1
495,Bibarel,Normal Water,,79,85,60,55,60,71,FALSE,1,1
496,Kricketot,Bug,,37,25,41,25,41,25,FALSE,1,1
497,Kricketune,Bug,,77,85,51,55,51,65,FALSE,1,1
498,Shinx,Electric,,45,65,34,40,34,45,FALSE,1,1
499,Luxio,Electric,,60,85,49,60,49,60,FALSE,1,1
500,Luxray,Electric,,80,120,79,95,79,70,FALSE,1,1
501,Budew,Grass Poison,,40,30,35,50,70,55,FALSE,1,1
502,Roserade,Grass Poison,,60,70,65,125,105,90,FALSE,1,1
503,Cranidos,Rock,,67,125,40,30,30,58,FALSE,1,1
504,Rampardos,Rock,,97,165,60,65,50,58,FALSE,1,1
505,Shieldon,Rock Steel,,30,42,118,42,88,30,FALSE,1,1
506,Bastiodon,Rock Steel,,60,52,168,47,138,30,FALSE,1,1
507,Burmy Plant Cloak,Bug,,40,29,45,29,45,36,FALSE,1,1
508,Burmy Sandy Cloak,Bug,,40,29,45,29,45,36,FALSE,1,1
509,Burmy Trash Cloak,Bug,,40,29,45,29,45,36,FALSE,1,1
510,Wormadam Plant Cloak,Bug Grass,,60,59,85,79,105,36,FALSE,1,1
511,Wormadam Sandy Cloak,Bug Ground,,60,79,105,59,85,36,FALSE,1,1
512,Wormadam Trash Cloak,Bug Steel,,60,69,95,69,95,36,FALSE,1,1
513,Mothim,Bug Flying,,70,94,50,94,50,66,FALSE,1,1
514,Combee,Bug Flying,,30,30,42,30,42,70,FALSE,1,1
515,Vespiquen,Bug Flying,,70,80,102,80,102,40,FALSE,1,1
516,Pachirisu,Electric,,60,45,70,45,90,95,FALSE,1,1
517,Buizel,Water,,55,65,35,60,30,85,FALSE,1,1
518,Floatzel,Water,,85,105,55,85,50,115,FALSE,1,1
519,Cherubi,Grass,,45,35,45,62,53,35,FALSE,1,1
520,Cherrim,Grass,,70,60,70,87,78,85,FALSE,1,1
521,Shellos,Water,,76,48,48,57,62,34,FALSE,1,1
522,Gastrodon,Water Ground,,111,83,68,92,82,39,FALSE,1,1
523,Ambipom,Normal,,75,100,66,60,66,115,FALSE,1,1
524,Drifloon,Ghost Flying,,90,50,34,60,44,70,FALSE,1,1
525,Drifblim,Ghost Flying,,150,80,44,90,54,80,FALSE,1,1
526,Buneary,Normal,,55,66,44,44,56,85,FALSE,1,1
527,Lopunny,Normal,,65,76,84,54,96,105,FALSE,1,1
528,Lopunny Mega Lopunny,Normal Fighting,,65,136,94,54,96,135,FALSE,1,1
529,Mismagius,Ghost,,60,60,60,105,105,105,FALSE,1,1
530,Honchkrow,Dark Flying,,100,125,52,105,52,71,FALSE,1,1
531,Glameow,Normal,,49,55,42,42,37,85,FALSE,1,1
532,Purugly,Normal,,71,82,64,64,59,112,FALSE,1,1
533,Chingling,Psychic,,45,30,50,65,50,45,FALSE,1,1
534,Stunky,Poison Dark,,63,63,47,41,41,74,FALSE,1,1
535,Skuntank,Poison Dark,,103,93,67,71,61,84,FALSE,1,1
536,Bronzor,Steel Psychic,,57,24,86,24,86,23,FALSE,1,1
537,Bronzong,Steel Psychic,,67,89,116,79,116,33,FALSE,1,1
538,Bonsly,Rock,,50,80,95,10,45,10,FALSE,1,1
539,Mime Jr.,Psychic Fairy,,20,25,45,70,90,60,FALSE,1,1
540,Happiny,Normal,,100,5,5,15,65,30,FALSE,1,1
541,Chatot,Normal Flying,,76,65,45,92,42,91,FALSE,1,1
542,Spiritomb,Ghost Dark,,50,92,108,92,108,35,FALSE,1,1
543,Gible,Dragon Ground,,58,70,45,40,45,42,FALSE,1,1
544,Gabite,Dragon Ground,,68,90,65,50,55,82,FALSE,1,1
545,Garchomp,Dragon Ground,,108,130,95,80,85,102,FALSE,1,1
546,Garchomp Mega Garchomp,Dragon Ground,,108,170,115,120,95,92,FALSE,1,1
547,Munchlax,Normal,,135,85,40,40,85,5,FALSE,1,1
548,Riolu,Fighting,,40,70,40,35,40,60,FALSE,1,1
549,Lucario,Fighting Steel,,70,110,70,115,70,90,FALSE,1,1
550,Lucario Mega Lucario,Fighting Steel,,70,145,88,140,70,112,FALSE,1,1
551,Hippopotas,Ground,,68,72,78,38,42,32,FALSE,1,1
552,Hippowdon,Ground,,108,112,118,68,72,47,FALSE,1,1
553,Skorupi,Poison Bug,,40,50,90,30,55,65,FALSE,1,1
554,Drapion,Poison Dark,,70,90,110,60,75,95,FALSE,1,1
555,Croagunk,Poison Fighting,,48,61,40,61,40,50,FALSE,1,1
556,Toxicroak,Poison Fighting,,83,106,65,86,65,85,FALSE,1,1
557,Carnivine,Grass,,74,100,72,90,72,46,FALSE,1,1
558,Finneon,Water,,49,49,56,49,61,66,FALSE,1,1
559,Lumineon,Water,,69,69,76,69,86,91,FALSE,1,1
560,Mantyke,Water Flying,,45,20,50,60,120,50,FALSE,1,1
561,Snover,Grass Ice,,60,62,50,62,60,40,FALSE,1,1
562,Abomasnow,Grass Ice,,90,92,75,92,85,60,FALSE,1,1
563,Abomasnow Mega Abomasnow,Grass Ice,,90,132,105,132,105,30,FALSE,1,1
564,Weavile,Dark Ice,,70,120,65,45,85,125,FALSE,1,1
565,Magnezone,Electric Steel,,70,70,115,130,90,60,FALSE,1,1
566,Lickilicky,Normal,,110,85,95,80,95,50,FALSE,1,1
567,Rhyperior,Ground Rock,,115,140,130,55,55,40,FALSE,1,1
568,Tangrowth,Grass,,100,100,125,110,50,50,FALSE,1,1
569,Electivire,Electric,,75,123,67,95,85,95,FALSE,1,1
570,Magmortar,Fire,,75,95,67,125,95,83,FALSE,1,1
571,Togekiss,Fairy Flying,,85,50,95,120,115,80,FALSE,1,1
572,Yanmega,Bug Flying,,86,76,86,116,56,95,FALSE,1,1
573,Leafeon,Grass,,65,110,130,60,65,95,FALSE,1,1
574,Glaceon,Ice,,65,60,110,130,95,65,FALSE,1,1
575,Gliscor,Ground Flying,,75,95,125,45,75,95,FALSE,1,1
576,Mamoswine,Ice Ground,,110,130,80,70,60,80,FALSE,1,1
577,Porygon-Z,Normal,,85,80,70,135,75,90,FALSE,1,1
578,Gallade,Psychic Fighting,,68,125,65,65,115,80,FALSE,1,1
579,Gallade Mega Gallade,Psychic Fighting,,68,165,95,65,115,110,FALSE,1,1
580,Probopass,Rock Steel,,60,55,145,75,150,40,FALSE,1,1
581,Dusknoir,Ghost,,45,100,135,65,135,45,FALSE,1,1
582,Froslass,Ice Ghost,,70,80,70,80,70,110,FALSE,1,1
583,Rotom,Electric Ghost,,50,50,77,95,77,91,FALSE,1,1
584,Rotom Heat Rotom,Electric Fire,,50,65,107,105,107,86,FALSE,1,1
585,Rotom Wash Rotom,Electric Water,,50,65,107,105,107,86,FALSE,1,1
586,Rotom Frost Rotom,Electric Ice,,50,65,107,105,107,86,FALSE,1,1
587,Rotom Fan Rotom,Electric Flying,,50,65,107,105,107,86,FALSE,1,1
588,Rotom Mow Rotom,Electric Grass,,50,65,107,105,107,86,FALSE,1,1
589,Uxie,Psychic,,75,75,130,75,130,95,FALSE,1,1
590,Mesprit,Psychic,,80,105,105,105,105,80,FALSE,1,1
591,Azelf,Psychic,,75,125,70,125,70,115,FALSE,1,1
592,Dialga,Steel Dragon,,100,120,120,150,100,90,FALSE,1,1
593,Dialga Origin Forme,Steel Dragon,,100,100,120,150,120,90,FALSE,1,1
594,Palkia,Water Dragon,,90,120,100,150,120,100,FALSE,1,1
595,Palkia Origin Forme,Water Dragon,,90,100,100,150,120,120,FALSE,1,1
596,Heatran,Fire Steel,,91,90,106,130,106,77,FALSE,1,1
597,Regigigas,Normal,,110,160,110,80,110,100,FALSE,1,1
598,Giratina Altered Forme,Ghost Dragon,,150,100,120,100,120,90,FALSE,1,1
599,Giratina Origin Forme,Ghost Dragon,,150,120,100,120,100,90,FALSE,1,1
600,Cresselia,Psychic,,120,70,110,75,120,85,FALSE,1,1
601,Phione,Water,,80,80,80,80,80,80,FALSE,1,1
602,Manaphy,Water,,100,100,100,100,100,100,FALSE,1,1
