poke_id,name,type1,type2,hp,attack,defense,sp_attack,sp_def,speed,legendary,region_id,game_id
603,Darkrai,Dark,,70,90,90,135,90,125,FALSE,1,1
604,Shaymin Land Forme,Grass,,100,100,100,100,100,100,FALSE,1,1
605,Shaymin Sky Forme,Grass Flying,,100,103,75,120,75,127,FALSE,1,1
606,Arceus,Normal,,120,120,120,120,120,120,FALSE,1,1
607,Victini,Psychic Fire,,100,100,100,100,100,100,FALSE,1,1
608,Snivy,Grass,,45,45,55,45,55,63,FALSE,1,1
609,Servine,Grass,,60,60,75,60,75,83,FALSE,1,1
610,Serperior,Grass,,75,75,95,75,95,113,FALSE,1,1
611,Tepig,Fire,,65,63,45,45,45,45,FALSE,1,1
612,Pignite,Fire Fighting,,90,93,55,70,55,55,FALSE,1,1
613,Emboar,Fire Fighting,,110,123,65,100,65,65,FALSE,1,1
614,Oshawott,Water,,55,55,45,63,45,45,FALSE,1,1
615,Dewott,Water,,75,75,60,83,60,60,FALSE,1,1
616,Samurott,Water,,95,100,85,108,70,70,FALSE,1,1
617,Samurott Hisuian Samurott,Water Dark,,90,108,80,100,65,85,FALSE,1,1
618,Patrat,Normal,,45,55,39,35,39,42,FALSE,1,1
619,Watchog,Normal,,60,85,69,60,69,77,FALSE,1,1
620,Lillipup,Normal,,45,60,45,25,45,55,FALSE,1,1
621,Herdier,Normal,,65,80,65,35,65,60,FALSE,1,1
622,Stoutland,Normal,,85,110,90,45,90,80,FALSE,1,1
623,Purrloin,Dark,,41,50,37,50,37,66,FALSE,1,1
624,Liepard,Dark,,64,88,50,88,50,106,FALSE,1,1
625,Pansage,Grass,,50,53,48,53,48,64,FALSE,1,1
626,Simisage,Grass,,75,98,63,98,63,101,FALSE,1,1
627,Pansear,Fire,,50,53,48,53,48,64,FALSE,1,1
628,Simisear,Fire,,75,98,63,98,63,101,FALSE,1,1
629,Panpour,Water,,50,53,48,53,48,64,FALSE,1,1
630,Simipour,Water,,75,98,63,98,63,101,FALSE,1,1
631,Munna,Psychic,,76,25,45,67,55,24,FALSE,1,1
632,Musharna,Psychic,,116,55,85,107,95,29,FALSE,1,1
633,Pidove,Normal Flying,,50,55,50,36,30,43,FALSE,1,1
634,Tranquill,Normal Flying,,62,77,62,50,42,65,FALSE,1,1
635,Unfezant,Normal Flying,,80,115,80,65,55,93,FALSE,1,1
636,Blitzle,Electric,,45,60,32,50,32,76,FALSE,1,1
637,Zebstrika,Electric,,75,100,63,80,63,116,FALSE,1,1
638,Roggenrola,Rock,,55,75,85,25,25,15,FALSE,1,1
639,Boldore,Rock,,70,105,105,50,40,20,FALSE,1,1
640,Gigalith,Rock,,85,135,130,60,80,25,FALSE,1,1
641,Woobat,Psychic Flying,,65,45,43,55,43,72,FALSE,1,1
642,Swoobat,Psychic Flying,,67,57,55,77,55,114,FALSE,1,1
643,Drilbur,Ground,,60,85,40,30,45,68,FALSE,1,1
644,Excadrill,Ground Steel,,110,135,60,50,65,88,FALSE,1,1
645,Audino,Normal,,103,60,86,60,86,50,FALSE,1,1
646,Audino Mega Audino,Normal Fairy,,103,60,126,80,126,50,FALSE,1,1
647,Timburr,Fighting,,75,80,55,25,35,35,FALSE,1,1
648,Gurdurr,Fighting,,85,105,85,40,50,40,FALSE,1,1
649,Conkeldurr,Fighting,,105,140,95,55,65,45,FALSE,1,1
650,Tympole,Water,,50,50,40,50,40,64,FALSE,1,1
651,Palpitoad,Water Ground,,75,65,55,65,55,69,FALSE,1,1
652,Seismitoad,Water Ground,,105,95,75,85,75,74,FALSE,1,1
653,Throh,Fighting,,120,100,85,30,85,45,FALSE,1,1
654,Sawk,Fighting,,75,125,75,30,75,85,FALSE,1,1
655,Sewaddle,Bug Grass,,45,53,70,40,60,42,FALSE,1,1
656,Swadloon,Bug Grass,,55,63,90,50,80,42,FALSE,1,1
657,Leavanny,Bug Grass,,75,103,80,70,80,92,FALSE,1,1
658,Venipede,Bug Poison,,30,45,59,30,39,57,FALSE,1,1
659,Whirlipede,Bug Poison,,40,55,99,40,79,47,FALSE,1,1
660,Scolipede,Bug Poison,,60,100,89,55,69,112,FALSE,1,1
661,Cottonee,Grass Fairy,,40,27,60,37,50,66,FALSE,1,1
662,Whimsicott,Grass Fairy,,60,67,85,77,75,116,FALSE,1,1
663,Petilil,Grass,,45,35,50,70,50,30,FALSE,1,1
664,Lilligant,Grass,,70,60,75,110,75,90,FALSE,1,1
665,Lilligant Hisuian Lilligant,Grass Fighting,,70,105,75,50,75,105,FALSE,1,1
666,Basculin Red-Striped Form,Water,,70,92,65,80,55,98,FALSE,1,1
667,Basculin Blue-Striped Form,Water,,70,92,65,80,55,98,FALSE,1,1
668,Basculin White-Striped Form,Water,,70,92,65,80,55,98,FALSE,1,1
669,Sandile,Ground Dark,,50,72,35,35,35,65,FALSE,1,1
670,Krokorok,Ground Dark,,60,82,45,45,45,74,FALSE,1,1
671,Krookodile,Ground Dark,,95,117,80,65,70,92,FALSE,1,1
672,Darumaka,Fire,,70,90,45,15,45,50,FALSE,1,1
673,Darumaka Galarian Darumaka,Ice,,70,90,45,15,45,50,FALSE,1,1
674,Darmanitan Standard Mode,Fire,,105,140,55,30,55,95,FALSE,1,1
675,Darmanitan Zen Mode,Fire Psychic,,105,30,105,140,105,55,FALSE,1,1
676,Darmanitan Galarian Standard Mode,Ice,,105,140,55,30,55,95,FALSE,1,1
677,Darmanitan Galarian Zen Mode,Ice Fire,,105,160,55,30,55,135,FALSE,1,1
678,Maractus,Grass,,75,86,67,106,67,60,FALSE,1,1
679,Dwebble,Bug Rock,,50,65,85,35,35,55,FALSE,1,1
680,Crustle,Bug Rock,,70,105,125,65,75,45,FALSE,1,1
681,Scraggy,Dark Fighting,,50,75,70,35,70,48,FALSE,1,1
682,Scrafty,Dark Fighting,,65,90,115,45,115,58,FALSE,1,1
683,Sigilyph,Psychic Flying,,72,58,80,103,80,97,FALSE,1,1
684,Yamask,Ghost,,38,30,85,55,65,30,FALSE,1,1
685,Yamask Galarian Yamask,Ground Ghost,,38,55,85,30,65,30,FALSE,1,1
686,Cofagrigus,Ghost,,58,50,145,95,105,30,FALSE,1,1
687,Tirtouga,Water Rock,,54,78,103,53,45,22,FALSE,1,1
688,Carracosta,Water Rock,,74,108,133,83,65,32,FALSE,1,1
689,Archen,Rock Flying,,55,112,45,74,45,70,FALSE,1,1
690,Archeops,Rock Flying,,75,140,65,112,65,110,FALSE,1,1
691,Trubbish,Poison,,50,50,62,40,62,65,FALSE,1,1
692,Garbodor,Poison,,80,95,82,60,82,75,FALSE,1,1
693,Zorua,Dark,,40,65,40,80,40,65,FALSE,1,1
694,Zorua Hisuian Zorua,Normal Ghost,,35,60,40,85,40,70,FALSE,1,1
695,Zoroark,Dark,,60,105,60,120,60,105,FALSE,1,1
696,Zoroark Hisuian Zoroark,Normal Ghost,,55,100,60,125,60,110,FALSE,1,1
697,Minccino,Normal,,55,50,40,40,40,75,FALSE,1,1
698,Cinccino,Normal,,75,95,60,65,60,115,FALSE,1,1
699,Gothita,Psychic,,45,30,50,55,65,45,FALSE,1,1
700,Gothorita,Psychic,,60,45,70,75,85,55,FALSE,1,1
701,Gothitelle,Psychic,,70,55,95,95,110,65,FALSE,1,1
702,Solosis,Psychic,,45,30,40,105,50,20,FALSE,1,1
703,Duosion,Psychic,,65,40,50,125,60,30,FALSE,1,1
704,Reuniclus,Psychic,,110,65,75,125,85,30,FALSE,1,1
705,Ducklett,Water Flying,,62,44,50,44,50,55,FALSE,1,1
706,Swanna,Water Flying,,75,87,63,87,63,98,FALSE,1,1
707,Vanillite,Ice,,36,50,50,65,60,44,FALSE,1,1
708,Vanillish,Ice,,51,65,65,80,75,59,FALSE,1,1
709,Vanilluxe,Ice,,71,95,85,110,95,79,FALSE,1,1
710,Deerling,Normal Grass,,60,60,50,40,50,75,FALSE,1,1
711,Sawsbuck,Normal Grass,,80,100,70,60,70,95,FALSE,1,1
712,Emolga,Electric Flying,,55,75,60,75,60,103,FALSE,1,1
713,Karrablast,Bug,,50,75,45,40,45,60,FALSE,1,1
714,Escavalier,Bug Steel,,70,135,105,60,105,20,FALSE,1,1
715,Foongus,Grass Poison,,69,55,45,55,55,15,FALSE,1,1
716,Amoonguss,Grass Poison,,114,85,70,85,80,30,FALSE,1,1
717,Frillish,Water Ghost,,55,40,50,65,85,40,FALSE,1,1
718,Jellicent,Water Ghost,,100,60,70,85,105,60,FALSE,1,1
719,Alomomola,Water,,165,75,80,40,45,65,FALSE,1,1
720,Joltik,Bug Electric,,50,47,50,57,50,65,FALSE,1,1
721,Galvantula,Bug Electric,,70,77,60,97,60,108,FALSE,1,1
722,Ferroseed,Grass Steel,,44,50,91,24,86,10,FALSE,1,1
723,Ferrothorn,Grass Steel,,74,94,131,54,116,20,FALSE,1,1
724,Klink,Steel,,40,55,70,45,60,30,FALSE,1,1
725,Klang,Steel,,60,80,95,70,85,50,FALSE,1,1
726,Klinklang,Steel,,60,100,115,70,85,90,FALSE,1,1
727,Tynamo,Electric,,35,55,40,45,40,60,FALSE,1,1
728,Eelektrik,Electric,,65,85,70,75,70,40,FALSE,1,1
729,Eelektross,Electric,,85,115,80,105,80,50,FALSE,1,1
730,Elgyem,Psychic,,55,55,55,85,55,30,FALSE,1,1
731,Beheeyem,Psychic,,75,75,75,125,95,40,FALSE,1,1
732,Litwick,Ghost Fire,,50,30,55,65,55,20,FALSE,1,1
733,Lampent,Ghost Fire,,60,40,60,95,60,55,FALSE,1,1
734,Chandelure,Ghost Fire,,60,55,90,145,90,80,FALSE,1,1
735,Axew,Dragon,,46,87,60,30,40,57,FALSE,1,1
736,Fraxure,Dragon,,66,117,70,40,50,67,FALSE,1,1
737,Haxorus,Dragon,,76,147,90,60,70,97,FALSE,1,1
738,Cubchoo,Ice,,55,70,40,60,40,40,FALSE,1,1
739,Beartic,Ice,,95,130,80,70,80,50,FALSE,1,1
740,Cryogonal,Ice,,80,50,50,95,135,105,FALSE,1,1
741,Shelmet,Bug,,50,40,85,40,65,25,FALSE,1,1
742,Accelgor,Bug,,80,70,40,100,60,145,FALSE,1,1
743,Stunfisk,Ground Electric,,109,66,84,81,99,32,FALSE,1,1
744,Stunfisk Galarian Stunfisk,Ground Steel,,109,81,99,66,84,32,FALSE,1,1
745,Mienfoo,Fighting,,45,85,50,55,50,65,FALSE,1,1
746,Mienshao,Fighting,,65,125,60,95,60,105,FALSE,1,1
747,Druddigon,Dragon,,77,120,90,60,90,48,FALSE,1,1
748,Golett,Ground Ghost,,59,74,50,35,50,35,FALSE,1,1
749,Golurk,Ground Ghost,,89,124,80,55,80,55,FALSE,1,1
750,Pawniard,Dark Steel,,45,85,70,40,40,60,FALSE,1,1
751,Bisharp,Dark Steel,,65,125,100,60,70,70,FALSE,1,1
752,Bouffalant,Normal,,95,110,95,40,95,55,FALSE,1,1
753,Rufflet,Normal Flying,,70,83,50,37,50,60,FALSE,1,1
754,Braviary,Normal Flying,,100,123,75,57,75,80,FALSE,1,1
755,Braviary Hisuian Braviary,Psychic Flying,,110,83,70,112,70,65,FALSE,1,1
756,Vullaby,Dark Flying,,70,55,75,45,65,60,FALSE,1,1
757,Mandibuzz,Dark Flying,,110,65,105,55,95,80,FALSE,1,1
758,Heatmor,Fire,,85,97,66,105,66,65,FALSE,1,1
759,Durant,Bug Steel,,58,109,112,48,48,109,FALSE,1,1
760,Deino,Dark Dragon,,52,65,50,45,50,38,FALSE,1,1
761,Zweilous,Dark Dragon,,72,85,70,65,70,58,FALSE,1,1
762,Hydreigon,Dark Dragon,,92,105,90,125,90,98,FALSE,1,1
763,Larvesta,Bug Fire,,55,85,55,50,55,60,FALSE,1,1
764,Volcarona,Bug Fire,,85,60,65,135,105,100,FALSE,1,1
765,Cobalion,Steel Fighting,,91,90,129,90,72,108,FALSE,1,1
766,Terrakion,Rock Fighting,,91,129,90,72,90,108,FALSE,1,1
767,Virizion,Grass Fighting,,91,90,72,90,129,108,FALSE,1,1
768,Tornadus Incarnate Forme,Flying,,79,115,70,125,80,111,FALSE,1,1
769,Tornadus Therian Forme,Flying,,79,100,80,110,90,121,FALSE,1,1
770,Thundurus Incarnate Forme,Electric Flying,,79,115,70,125,80,111,FALSE,1,1
771,Thundurus Therian Forme,Electric Flying,,79,105,70,145,80,101,FALSE,1,1
772,Reshiram,Dragon Fire,,100,120,100,150,120,90,FALSE,1,1
773,Zekrom,Dragon Electric,,100,150,120,120,100,90,FALSE,1,1
774,Landorus Incarnate Forme,Ground Flying,,89,125,90,115,80,101,FALSE,1,1
775,Landorus Therian Forme,Ground Flying,,89,145,90,105,80,91,FALSE,1,1
776,Kyurem,Dragon Ice,,125,130,90,130,90,95,FALSE,1,1
777,Kyurem White Kyurem,Dragon Ice,,125,120,90,170,100,95,FALSE,1,1
778,Kyurem Black Kyurem,Dragon Ice,,125,170,100,120,90,95,FALSE,1,1
779,Keldeo Ordinary Form,Water Fighting,,91,72,90,129,90,108,FALSE,1,1
780,Keldeo Resolute Form,Water Fighting,,91,72,90,129,90,108,FALSE,1,1
781,Meloetta Aria Forme,Normal Psychic,,100,77,77,128,128,90,FALSE,1,1
782,Meloetta Pirouette Forme,Normal Fighting,,100,128,90,77,77,128,FALSE,1,1
783,Genesect,Bug Steel,,71,120,95,120,95,99,FALSE,1,1
784,Chespin,Grass,,56,61,65,48,45,38,FALSE,1,1
785,Quilladin,Grass,,61,78,95,56,58,57,FALSE,1,1
786,Chesnaught,Grass Fighting,,88,107,122,74,75,64,FALSE,1,1
787,Fennekin,Fire,,40,45,40,62,60,60,FALSE,1,1
788,Braixen,Fire,,59,59,58,90,70,73,FALSE,1,1
789,Delphox,Fire Psychic,,75,69,72,114,100,104,FALSE,1,1
790,Froakie,Water,,41,56,40,62,44,71,FALSE,1,1
791,Frogadier,Water,,54,63,52,83,56,97,FALSE,1,1
792,Greninja,Water Dark,,72,95,67,103,71,122,FALSE,1,1
793,Greninja Ash-Greninja,Water Dark,,72,145,67,153,71,132,FALSE,1,1
794,Bunnelby,Normal,,38,36,38,32,36,57,FALSE,1,1
795,Diggersby,Normal Ground,,85,56,77,50,77,78,FALSE,1,1
796,Fletchling,Normal Flying,,45,50,43,40,38,62,FALSE,1,1
797,Fletchinder,Fire Flying,,62,73,55,56,52,84,FALSE,1,1
798,Talonflame,Fire Flying,,78,81,71,74,69,126,FALSE,1,1
799,Scatterbug,Bug,,38,35,40,27,25,35,FALSE,1,1
800,Spewpa,Bug,,45,22,60,27,30,29,FALSE,1,1
801,Vivillon,Bug Flying,,80,52,50,90,50,89,FALSE,1,1
802,Litleo,Fire Normal,,62,50,58,73,54,72,FALSE,1,1
803,Pyroar,Fire Normal,,86,68,72,109,66,106,FALSE,1,1
804,Flabébé,Fairy,,44,38,39,61,79,42,FALSE,1,1
805,Floette,Fairy,,54,45,47,75,98,52,FALSE,1,1
806,Florges,Fairy,,78,65,68,112,154,75,FALSE,1,1
807,Skiddo,Grass,,66,65,48,62,57,52,FALSE,1,1
808,Gogoat,Grass,,123,100,62,97,81,68,FALSE,1,1
809,Pancham,Fighting,,67,82,62,46,48,43,FALSE,1,1
810,Pangoro,Fighting Dark,,95,124,78,69,71,58,FALSE,1,1
811,Furfrou,Normal,,75,80,60,65,90,102,FALSE,1,1
812,Espurr,Psychic,,62,48,54,63,60,68,FALSE,1,1
813,Meowstic Male,Psychic,,74,48,76,83,81,104,FALSE,1,1
814,Meowstic Female,Psychic,,74,48,76,83,81,104,FALSE,1,1
815,Honedge,Steel Ghost,,45,80,100,35,37,28,FALSE,1,1
816,Doublade,Steel Ghost,,59,110,150,45,49,35,FALSE,1,1
817,Aegislash Shield Forme,Steel Ghost,,60,50,140,50,140,60,FALSE,1,1
818,Aegislash Blade Forme,Steel Ghost,,60,140,50,140,50,60,FALSE,1,1
819,Spritzee,Fairy,,78,52,60,63,65,23,FALSE,1,1
820,Aromatisse,Fairy,,101,72,72,99,89,29,FALSE,1,1
821,Swirlix,Fairy,,62,48,66,59,57,49,FALSE,1,1
822,Slurpuff,Fairy,,82,80,86,85,75,72,FALSE,1,1
823,Inkay,Dark Psychic,,53,54,53,37,46,45,FALSE,1,1
824,Malamar,Dark Psychic,,86,92,88,68,75,73,FALSE,1,1
825,Binacle,Rock Water,,42,52,67,39,56,50,FALSE,1,1
826,Barbaracle,Rock Water,,72,105,115,54,86,68,FALSE,1,1
827,Skrelp,Poison Water,,50,60,60,60,60,30,FALSE,1,1
828,Dragalge,Poison Dragon,,65,75,90,97,123,44,FALSE,1,1
829,Clauncher,Water,,50,53,62,58,63,44,FALSE,1,1
830,Clawitzer,Water,,71,73,88,120,89,59,FALSE,1,1
831,Helioptile,Electric Normal,,44,38,33,61,43,70,FALSE,1,1
832,Heliolisk,Electric Normal,,62,55,52,109,94,109,FALSE,1,1
833,Tyrunt,Rock Dragon,,58,89,77,45,45,48,FALSE,1,1
834,Tyrantrum,Rock Dragon,,82,121,119,69,59,71,FALSE,1,1
835,Amaura,Rock Ice,,77,59,50,67,63,46,FALSE,1,1
836,Aurorus,Rock Ice,,123,77,72,99,92,58,FALSE,1,1
837,Sylveon,Fairy,,95,65,65,110,130,60,FALSE,1,1
838,Hawlucha,Fighting Flying,,78,92,75,74,63,118,FALSE,1,1
839,Dedenne,Electric Fairy,,67,58,57,81,67,101,FALSE,1,1
840,Carbink,Rock Fairy,,50,50,150,50,150,50,FALSE,1,1
841,Goomy,Dragon,,45,50,35,55,75,40,FALSE,1,1
842,Sliggoo,Dragon,,68,75,53,83,113,60,FALSE,1,1
843,Sliggoo Hisuian Sliggoo,Steel Dragon,,58,75,83,83,113,40,FALSE,1,1
844,Goodra,Dragon,,90,100,70,110,150,80,FALSE,1,1
845,Goodra Hisuian Goodra,Steel Dragon,,80,100,100,110,150,60,FALSE,1,1
846,Klefki,Steel Fairy,,57,80,91,80,87,75,FALSE,1,1
847,Phantump,Ghost Grass,,43,70,48,50,60,38,FALSE,1,1
848,Trevenant,Ghost Grass,,85,110,76,65,82,56,FALSE,1,1
849,Pumpkaboo Average Size,Ghost Grass,,49,66,70,44,55,51,FALSE,1,1
850,Pumpkaboo Small Size,Ghost Grass,,44,66,70,44,55,56,FALSE,1,1
851,Pumpkaboo Large Size,Ghost Grass,,54,66,70,44,55,46,FALSE,1,1
852,Pumpkaboo Super Size,Ghost Grass,,59,66,70,44,55,41,FALSE,1,1
853,Gourgeist Average Size,Ghost Grass,,65,90,122,58,75,84,FALSE,1,1
854,Gourgeist Small Size,Ghost Grass,,55,85,122,58,75,99,FALSE,1,1
855,Gourgeist Large Size,Ghost Grass,,75,95,122,58,75,69,FALSE,1,1
856,Gourgeist Super Size,Ghost Grass,,85,100,122,58,75,54,FALSE,1,1
857,Bergmite,Ice,,55,69,85,32,35,28,FALSE,1,1
858,Avalugg,Ice,,95,117,184,44,46,28,FALSE,1,1
859,Avalugg Hisuian Avalugg,Ice Rock,,95,127,184,34,36,38,FALSE,1,1
860,Noibat,Flying Dragon,,40,30,35,45,40,55,FALSE,1,1
861,Noivern,Flying Dragon,,85,70,80,97,80,123,FALSE,1,1
862,Xerneas,Fairy,,126,131,95,131,98,99,FALSE,1,1
863,Yveltal,Dark Flying,,126,131,95,131,98,99,FALSE,1,1
864,Zygarde 50% Forme,Dragon Ground,,108,100,121,81,95,95,FALSE,1,1
865,Zygarde 10% Forme,Dragon Ground,,54,100,71,61,85,115,FALSE,1,1
866,Zygarde Complete Forme,Dragon Ground,,216,100,121,91,95,85,FALSE,1,1
867,Diancie,Rock Fairy,,50,100,150,100,150,50,FALSE,1,1
868,Diancie Mega Diancie,Rock Fairy,,50,160,110,160,110,110,FALSE,1,1
869,Hoopa Hoopa Confined,Psychic Ghost,,80,110,60,150,130,70,FALSE,1,1
870,Hoopa Hoopa Unbound,Psychic Dark,,80,160,60,170,130,80,FALSE,1,1
871,Volcanion,Fire Water,,80,110,120,130,90,70,FALSE,1,1
872,Rowlet,Grass Flying,,68,55,55,50,50,42,FALSE,1,1
873,Dartrix,Grass Flying,,78,75,75,70,70,52,FALSE,1,1
874,Decidueye,Grass Ghost,,78,107,75,100,100,70,FALSE,1,1
875,Decidueye Hisuian Decidueye,Grass Fighting,,88,112,80,95,95,60,FALSE,1,1
876,Litten,Fire,,45,65,40,60,40,70,FALSE,1,1
877,Torracat,Fire,,65,85,50,80,50,90,FALSE,1,1
878,Incineroar,Fire Dark,,95,115,90,80,90,60,FALSE,1,1
879,Popplio,Water,,50,54,54,66,56,40,FALSE,1,1
880,Brionne,Water,,60,69,69,91,81,50,FALSE,1,1
881,Primarina,Water Fairy,,80,74,74,126,116,60,FALSE,1,1
882,Pikipek,Normal Flying,,35,75,30,30,30,65,FALSE,1,1
883,Trumbeak,Normal Flying,,55,85,50,40,50,75,FALSE,1,1
884,Toucannon,Normal Flying,,80,120,75,75,75,60,FALSE,1,1
885,Yungoos,Normal,,48,70,30,30,30,45,FALSE,1,1
886,Gumshoos,Normal,,88,110,60,55,60,45,FALSE,1,1
887,Grubbin,Bug,,47,62,45,55,45,46,FALSE,1,1
888,Charjabug,Bug Electric,,57,82,95,55,75,36,FALSE,1,1
889,Vikavolt,Bug Electric,,77,70,90,145,75,43,FALSE,1,1
890,Crabrawler,Fighting,,47,82,57,42,47,63,FALSE,1,1
891,Crabominable,Fighting Ice,,97,132,77,62,67,43,FALSE,1,1
892,Oricorio Baile Style,Fire Flying,,75,70,70,98,70,93,FALSE,1,1
893,Oricorio Pom-Pom Style,Electric Flying,,75,70,70,98,70,93,FALSE,1,1
894,Oricorio Pa'u Style,Psychic Flying,,75,70,70,98,70,93,FALSE,1,1
895,Oricorio Sensu Style,Ghost Flying,,75,70,70,98,70,93,FALSE,1,1
896,Cutiefly,Bug Fairy,,40,45,40,55,40,84,FALSE,1,1
897,Ribombee,Bug Fairy,,60,55,60,95,70,124,FALSE,1,1
898,Rockruff,Rock,,45,65,40,30,40,60,FALSE,1,1
899,Rockruff Own Tempo Rockruff,Rock,,45,65,40,30,40,60,FALSE,1,1
900,Lycanroc Midday Form,Rock,,75,115,65,55,65,112,FALSE,1,1
901,Lycanroc Midnight Form,Rock,,85,115,75,55,75,82,FALSE,1,1
